id,segment
301,到對峙時才會名正而言順， 正氣到連旁邊的躁症病人都會跳出來幫忙罵…。
301,另外， 動用到人力時， 快、 狠、 準是關鍵，
301,會談在這時只是讓其他病人跟防護人員知道為何要這樣處置，
301,讓病人理解處置原因， 最好是等到約束後或冷靜後，
301,因為這時你才能針對病人的病情、 性格去做個別性的會談，
301,舉例來說. . . 跟在大廳對峙. .
301,. 只是給他舞台罷了， 在保護室看他演給誰看=
301,=， 就算出保護室後去跟其他病人抱怨，
301,其他病人也都了解處置原因， 也比較不會被操控
302,大概從明天開始又要開啟一週的烤肉週了，
302,雖然還沒人約本肥烤肉， 但怕要是有人約肥肥烤肉的話，
302,總是不能空手去吧， 但又怕帶到地雷食物去，
302,這樣很尷尬耶。 所以想問問， 大家最討厭看到的烤肉食材是?
303,剛剛跟醫生說 多一個領域專長 也不見得是壞事
303,公司要重點培養這件事 對我來說也是一件好事
303,至少是一種學習 雖然事情很多很幹 領一個人的薪水做兩三個人的事
303,公部門以外是這樣的 他們不會花一個人的薪水請一個人
303,會希望請到的是可以多元的人 雖然要自己花點錢上課
303,但至少是表示忠心的方法 都已經33歲了
303,還可以被賦予重望 而且公司已經把專家請到你面前
303,只要你想學都不是難事 如果一直考不上
303,也是對一個專長 莫泊桑《一生》 生活不可能像你想像的那麼好，
303,但也不會像你想像的那麼糟。 我覺得人的脆弱和堅強都超乎自己的想像。
303,有時， 我可能脆弱的一句話就淚流滿面，
303,有時， 也發現自己咬著牙走了很長的路。
304,真的嗎？  突然想到這句話， 讓我好難過
304,然後又止不住的一直哭 好想要有一個溫暖的擁抱，
305,自斷開她， 已兩個月了 按時服藥情緒也有穩定些了
305,正當穩定些， 另一個生理上的病發生了
305,所以最近都在煩惱病， 互有影響 期間，
305,那時我去詢問的那個群友，  他有傳訊問候我，
305,今天是第二次 結果最後群友替她傳訊說擔心我，
305,也問候我一聲 當下我非常非常憤怒 為什麼要破壞我的心情及情緒
305,我跟她沒有任何瓜葛了 而且我跟群友你交情也不到可以這樣吧
305,當初我只詢問她是否有把你當朋友還有你對他的看法
305,後來被她罵成豬頭. . .  向你道歉害了你
305,就再也沒向你說她甚麼了 她想見第一人是你，
305,最愛的植物也是先拿給你 你知道那時她是怎說的嗎
305,她瘋狂罵我時， 同時說你根本不是她認定的朋友，
305,是你自己以為 她急著打電話向你解釋時，
305,你的態度非她預期 她向我說你根本不在乎朋友(我們)，
305,你不是好朋友 叫我以後不要跟你傳訊 叫我離開群組
305,現在呢 說你不是她認定的朋友 還一直跟群友你聯繫
305,真是噁心死人了 姐姐說把群友封鎖吧，
305,交淺言深的白目 立馬封鎖群友你了 姐姐說信不信她又回到群組了
305,凡是一直重複宣稱自己是怎樣的人，  就一定不是那樣的人
306,好好喔， 我也想吃藥 不是只有妳才會.
306,. . . 算了別在意， 沒別的意思
306,以為已經陪自己走過一遭的他會更能理解的
306,結果還是影響了他， 造成困擾了吧 我得趕快好起來
306,不能給大家造成麻煩的       2201117.
307,為什麼要活 又為什麼而離別 痛苦 不知道怎麼辦
307,吃了緊急藥 無法壓制離開的念頭 好煩
308,有些愛情再怎麼愛， 都不會適合 有些適合再怎麼合，
308,都不是愛情 在某地某人已成燈紅酒綠 和著別的軀體一遍遍尋著默契
308,而在我這卻只是成了消磨青春年月的笑話
308,所有的努力， 只是襯托他人間更有的默契
308,原來在我這邊停泊的， 不叫愛情 只是被當成偶然的乘客
308,以為愛情該是不離不棄 而我總遇到的，
308,都是一個比一個還糟糕的悲劇     
309,3結束 明天又要到公司上班 想到就覺得很疲憊
309,早上還要開會 反正就是講一些幹話 有的沒的也沒有什麼實質的幫助
309,躺在床上吃飽睡睡飽吃 醉生夢死過每一天
309,我的人生到底是哪裡走錯了 什麼事情都不想做
309,只想睡甚至是睡到走掉 肺紋     
310,第三天反胃 從昨天吐到今天 吐到只能吐水跟乾嘔
310,可是除了想吐沒別的 要看醫生嗎好煩 吐死算了
310,1516 已經一個禮拜沒有好好睡覺了
311,明年我一定要有選擇權 把句子印在貼紙上
311,時時提醒自己要到達目的地 詐騙集團觀察家：
311,緣起是 在交友軟體遇到一個人 之後都蠻搞笑的快速發展
311,我一直在等他跟我借錢 或者是說他包裹卡在海關要匯錢
311,還是說要跟我借銀行帳戶和印章提款卡 靜觀其變
311,我還在想說 等他起手式的時候 我要跟他說什麼？
311,會跟他說我等你這句話很久了 或者說什麼會比較有起伏跌宕嗎
311,除了生活中的觀察家無薪兼職之外 真的很認真的開始努力了
311,加油 被今天的交接嚇到尿不出來： 太驚嚇了直接堵住塞住
312,自以為的穩定 自以為的恩愛 自以為的互相扶持
312,自以為的特別 自以為的唯一 都是自以為的
312,不敢接受事實所以一直蒙著雙眼 喔你終於說出了口
312,害怕失敗所以直接放棄 喔你真的很沒用
312,自以為能爬出爛泥 還不是跌落谷底 喔難怪你會沒有朋友
312,喔你又在自暴自棄了 喔沒有人會幫你哦
313,//. . /2.  獻醜一下， 禪繞畫只需要一張紙及一支筆，
313,反覆畫簡單的線條，  可以從這裡連結到那裡，
313,沒有盡頭 也可以在一個有限制的方框或圓形，
313,任意揮灑，  筆畫從左上開始， 結束於右下，
313,越畫越歪， 越畫越草率，  從一開始小心翼翼到隨便再到隨意
313,可以在禪繞畫中無所限制，  久久沒畫畫到手酸，
313,途中的煩躁就在煩躁結束。  這也不重要了。
314,常常在一些文章或留言看到很多的錯字，
314,像是「在」「再」不分， 「重」「從」不分，
315,接踵而至的壞消息， 令人感覺無常是這麼的接近，
315,能夠活著， 健康的活著竟然是一件這麼
315,難的事， 老天總是喜歡用這麼殘酷的方式讓我們了解自己的渺小無力。
315,看著他們努力的抓住也許就是最後的一段時間，
315,用盡力氣想留下一些回憶， 努力笑著的每
315,一張照片， 忍不住淚流滿面。  恩師在師丈過世的時候曾經說過，
315,早知道會這樣早別離， 不如一開始不要相愛，
315,此後恩師 就這樣自己帶著年幼的孩子，
315,獨自一人過了許多許多年 而他們的孩子更加年幼，
315,年幼到也許未來他們會連一點父親的記憶都沒有。
315,但還有多久，  能決定的也只有上天，
315,能做的也只有更認真的度過也許是最後的每一天。
315,有種掏空的空洞感， 然後覺得平靜， 又有種鬆了一口氣的悵然，
315,大概， 就是這麼清楚明白 了吧， 可能，
315,這就是結局了。  其實挺好的， 乾乾淨淨、
315,輕輕淺淺的， 成為回憶裡溫柔的墨綠與深褐色，
315,像深植在土裡的 楊樹， 輕風吹來時葉子沙沙的作響，
315,襯著淡藍的天， 刻在這裡， 我永遠不會忘記的樣子。
316,離開會不會好一點 不用再次承受情感的悲傷
316,我不知道撐的下去嗎 頂多是離開   
317,今天被家人一直叫醒， 難得的下午三點醒來。
317,但最近發現自己常眼角微溼， 一摸原來是淚，
317,沒來由的， 為什麼？  我也不知道。
318,打開平常放愛心卡的地方 結果不見了 到底在哪裡
318,現在在公司也無法回家找 阿雜    
319,明天下午全公司福利時間 電影日式料理
319,我剛剛才想起來下午要出差 幹 只能吃日式料理了
320,太陽出來之後：這個世界雖然難以生存，
320,卻很溫暖 想到心理師 傳了跟他說了感謝
320,可能會覺得很莫名其妙吧 三年期前的當時不說
320,現在說？ ？ ？  我說的目的是讓自己
320,一直沒有說的心情放下 而不是要他跟我說什麼
320,希望自己做到 別人讓你覺得這個世界很溫暖時
321,//. . /8.  我都有乖乖吃藥
321,也有乖乖看醫生 發病不是我的錯 是現載醫學還沒有發展到可以解決我的問題的程度而已。
322,翻到年齡歧視這本書 只看開頭就開始意識到作者提出的社會形塑的框架
322,如何強烈影響人的價值觀 朋友之前說 “變老簡直就是恐怖片”
322,雖然感性上我能理解 但隱約總覺得哪裡有點奇怪
322,看這本書忽然就理解了。  作者說 年齡歧視大概是唯一族群成員抱著跟歧視者相同立場的團體
322,因為每個人都厭惡恐懼變老 對於”比實際年齡看起來年輕”都覺得是種稱讚
322,(但之所以覺得如此確實是來自某種社會形塑的價值觀
322,比方為什麼不是只是”不一樣” 而是優劣?
322,當然這並不是否認年輕在社會結構上的優勢
322,但對於人生目標/重心已經不在勞動力/事業領域的個體來說
322,這有非常大的重要性嗎? 就像如果你婚姻家庭幸福/或完全無意於建立家庭尋找
322,那有何必要為自己在擇偶市場上的條件汲汲營營?)
322,生活裡能夠時時接收到這些原本不曾看見的體悟
323,應該是吐苦水 下屬我 我說語音比較方便
323,他說我如果要離開 我是他的上司 要提早跟他說
323,他好有準備 他說我事情真的是很雜 也很多
323,我就說對呀 他們只付了一個人的薪水 卻要求兩個人甚至三個人的事情
323,老闆還說一開始就跟我講這些計畫 我早就跑了
323,阿不就是用騙的嗎？  還是感謝啦 至少薪水在文組裡面算不錯了
323,只是希望能考上公務員 我想當冗員  
324,我從小就不愛去學校， 一周頂多去四天
324,一個禮拜從來沒有完整到過， 老師就告訴我
324,出席率很重要 但我就覺得 我把事情做完
324,不影響明天 為什麼我還要出現？  但自從離開學校生活的時候
324,嘗試著工作 一樣耍個性 一周一定會遲到
324,會有請假 假單最多的是我的名字 做了半年離開
324,待業很久中間找了許多工作 常常因為吃藥導致我很嗜睡
324,也因此不去工作 想著沒關係 再找就好
324,也想著等身體好了再工作 但我也只是在家沒事情做
324,兩週前我還崩潰在診所哭著問醫生我該怎麼辦
324,我有糟糕的念頭 我不喜歡我的家庭 現在這份工作，
324,在我熟悉的園區， 有一點跟我科系相關
324,雖然每天對數字對到頭髮都快掉光光 但我會想嘗試
324,從前我的工作 一天兩天 因為累 因為煩想睡覺
324,我就會離職 但這次的工作 我很努力 並且也在關鍵的禮拜四沒有請假
324,而且今天教我的姐姐很忙 我也努力翻著筆記獨立作業
324,有問題即時會教我怎麼處理 也很正向的鼓勵我
324,我今天很棒 所以我覺得今天我有上班 我很棒
324,從前我努力世界上在活著 而現在我努力在社會裡活著
324,即使你現在還沒有動力， 但有一天會有的
324,要相信著你很棒       9750.
325,手賤去點新聞連結 可怕 有一次高雄放煙火
325,我在第一排 開始放煙火的時候 也是突然一陣害怕
326,實在很想一走了之 但想到犯錯的是他 為什麼要為這種爛人放棄自己生命
326,存款也可能白白送他 理智就回來了 很想殺父
327,最難過的 應該不是孤獨， 不是失業，
327,而是不被接納吧 最近社會上出現很多慘絕人寰的事
327,其實 自從上星期一看到紅色高棉的新聞
327,強迫性的思考就一直在我心中揮之不去 死亡
327,無數人的死亡 像是一種漩渦， 吸引我
327,我像渴望這種深淵， 可是求生的本能讓我沒有跳進去
327,我一直查最近的新聞 紅色高棉的舊聞和影片也重看無數次
327,為什麼他們不想離開， 生命卻被奪走了
327,而我. . .  真的不夠珍惜啊， 會這樣子想的我
327,我有時候覺得我很憂愁 有時候以為自己是強迫性思考
327,但此時又覺得我是社恐 是的 我怕人 我很怕人
327,以致於我無法康復和正常工作 雖然我在工作
327,可是怕人的毛病讓我走不久 很害怕 這比起焦慮，
328,臉書上的某個人引爆了我的情緒，  很想封鎖他.
328,. . 又想到自己被封鎖的心情，  雖然好不容易平和且要努力臣服，
328,接納一切。  但情緒還是受到很大的影響，
