id,segment
33,，  不要弄到死人，  弄到人盡皆知，
33,只想純粹看看醒來會怎麼樣 想昏迷個幾天
33,不想看醫生，  除了醫藥費很貴，  還有覺得這都是因為心病，
33,從小自我討厭，  想要毀了自己，  到了之前犯了嚴重的過失，
33,更是覺得痛苦。  心理治療也作過， 
33,失敗，  吃藥，  我覺得治標不是治本
34,我跟原波的情況有點像 也是這幾個月以來心情越來越差
34,經常擔心這個擔心那個 對自己一些未來的事情都抱持負面的看法
34,只要一個人在房間睡覺 經常會想東想西焦慮甚至緊張到失眠
34,（就像現在， 睡不著跑來上網） 如果住宿舍也是睡不好，
34,室友一點聲音或燈光都會吵醒我 長期缺乏睡眠的結果，
34,都感到快神經衰弱了 生理時鐘也亂掉了，
34,白天都覺得很累 不過我很怕死， 倒是沒有輕生的想法
34,^^; 這是單純抗壓性不足， 個性的關係嗎？
34,因為我一向知道我抗壓性不夠， 有逃避傾向
34,（自己上網查到的， 我的症狀有點像，
34,又不完全是） 我也不知道自己的壓力是哪來的
34,可能是因為擔心的事情太多， 總和起來的壓力嗎？
34,需要看醫生嗎？ 醫生會不會用開藥打發我呢？
34,（老天， 我從來沒看過精神科啊） 還是哪裡可以做心理諮商呢？
34,真希望有人幫我理清這一切 目前在別人面前還可以裝沒事
34,可是知道自己長期沒睡好， 脾氣快要爆發了
34,覺得自己越來越鑽牛角尖， 變成惡性循環
35,看到這段 我就想到當初我處在谷底無法爬起的時候(還沒看醫生時)
35,天天失眠心悸 噁心想吐(有夠不舒服)吃不下易怒整個人根本就是難民的樣子(瘦)
35,對任何我愛的事情提不起興趣連跟好朋友說話都不敢
35,變得很少話害怕面對人群自卑 似乎 無聊就哭潔癖越來越嚴重
35,很愛撞牆. . . 也覺得似乎到另一個地方應該會比較快樂之類的
35,我算是還蠻理性又很開朗的人 變成這樣
35,我自己都傻眼 也以為這跟以前一樣 這只不過是人生的一段路程
35,但時間久了 我只覺得我的心病的厲害 有時男朋友一不見或一有爭執
35,我慌亂的亂摔東西 我自己怕到 因為我已經不能控制這種情況
35,頻率之高. .  因為我當時還要準備考研究所
35,完全無法專心 沒唸 我更慌 別人問我怎麼了
35,我只會躲起來哭  但 我不想被藥征服
35,所以一直沒去看醫生 有一天 我實在自己苦到憋不住
35,告訴我一個很好心理系畢業的同學 其實我苦到不行
35,但還是淡淡的說出我那時的情況 不想加給他什麼負擔
35,說出 是需要勇氣的. . . . .
35,. . . . . . . . . .
35,. . . . . . . . . .
35,. . .  我鼓起很大的勇氣 告訴他
35,雖然他關心我 但他覺得也許是我自己想太多了
35,其實在很痛苦的時候 好不容易說出口 卻被別人說我想太多的質疑
35,其實一直是我之後更憂鬱的原因 也許是正在憂鬱的時候
36,分享個經驗 去年我在寫論文 所以脾氣很爆燥
36,跟共住的長輩和同事大吵特吵 整年有半年在抓狂
36,是很嚴重的抓狂 會哭會槌桌子還會摔東西的
36,於是連我自己都懷疑自己是不是有病 就叫我媽帶我去看精神科
36,但是我們原本要去看的那家又不看我 於是就在路邊隨便找了一家進去看
36,因為是一大早 輪到我進去時 醫生鬍渣還沒刮
36,泡泡眼惺忪 叫我的名字 低頭看著我的檔案
36,隨口問一句怎麼了 我就迫不及待開始傾訴
36,一講就哭出來了 但是醫生好像要聽不聽的話
36,也許是我搞錯了 我把他當作心理醫生那樣^^
36,然後後來護士沒敲門跑進來 然後醫生聽一半又打斷我
36,我就整個抓狂 罵醫生不專業 然後狂哭
36,而且已經蠻嚴重的勒 然後就開了五天的藥給我吃
36,叫我吃完再回診 我有點猶豫 但醫生就是很不耐煩
36,叫我先吃看看 後來有經驗的長輩告訴我
36,我沒病 我只是脾氣不好 叫我不能吃那個藥
36,藥吃下去就真的有病了 他看過很多一吃就要吃一輩子的
36,我就真的沒吃那個藥 也沒再回診 靠宗教信仰意志力把論文弄出來勒
36,我不是說不要相信醫生 也不是叫大家別吃藥
36,也不是不相信有這些病 我只是想說 精神科也要貨比三家的.
37,請問我有時候會突然發脾氣 抓狂起來想打人
37,是未什麼?有時候情緒起伏很大 超大 我又不敢去看精神科
38,好一陣子了 會莫名奇妙的對週遭人發脾氣
38,失眠幾週 嗜睡幾週 不斷循環  高興會很高興
38,一個人都會笑 但最近負面情緒居多 常常心情到哭
38,我對自己很沒自信 會一直問說這樣會很胖嗎
38,或是這樣作好嗎 問個不停 身邊朋友都會罵我說
38,不要同樣問題一直問一直問 然後我又發脾氣
38,同學都不大想和我說話 說我一天到晚生氣罵人
38,唉 到底是怎麼了 自己的心情就連自己也不知道為何會這樣
39,在跟朋友談論分析之後 他覺得我比較像所引發的憂慮症
39,所以為了解決最根本的原因 ， 我們想找能確診的醫院……
39,在台中最好～外縣市也是可以！ 請幫我推薦～～
40,請問三蘆有沒有推薦的心理諮商  希望是有耐心的醫生
40,或者. . . 有推薦看的身心門診也可以.
41,爬文之後， 覺得自己有一點暴食症的初期症狀
41,以及， 有一點憂鬱症初期症狀  我想知道看醫生所留的紀錄，
41,會有什麼影響?    我曾經有想去看醫生，
41,可是我家人不希望我因為不必要的看診留下這些紀錄
41,但前提是因為他們不認為我有  而我現在覺得這影響到我的生活了，
41,我希望可以能有醫生給我這方面的建議 
42,嗨 我看這個看板應該已經有五年了 在今年春天之前
42,我不想看醫生 我不想跟任何人說 我覺得看醫生還有跟別人講這件事都好丟臉
42,而且跟我一貫的形象不符合  我是個對自己嚴格的人
42,我很重視事情的對與錯 平常我喜歡幫助別人
42,我對大家都很好 但因為 我偷別人的食物
42,我用跟室友們的公費買食物 我騙爸媽我要拿他們做的菜請朋友吃
42,我在朋友精心挑選餐廳跟我約會之後 立刻去廁所吐掉吃的一切
42,一切的一切都是為了大吃一頓 然後吐掉
42,我不曾在暴食催吐後哭泣 因為我覺得我已經沒有救了
42,我好像永遠都只能這樣子 這就是我的生活方式
42,就算活得不久也沒辦法 因為我生病了 而我又像是沉溺在其中
42,但這樣的想法持續了13年 其中最快出現問題的是我的牙齒
42,那是在我暴食催吐的第四年就出現問題了
42,我的牙齒變得很敏感 常常都覺得酸痛 但我不以為意
42,我心裡知道是因為常常催吐胃酸傷了牙齒
42,我的雙手也都有'  （常催吐造成慣用手背上的食指跟無名指關節上的繭）
42,因為我一開始總是覺得吐不乾淨 常常挖喉嚨挖到喉嚨出血
42,手背也被牙齒咬傷流血 我用左手挖完用右
42,雙手都受傷發炎好久 我的高中生活就這樣孤獨地度過了
42,那時的我好瘦好瘦 由於零用錢不多 我只是把所吃的三餐或偶爾別人請客的食物吐掉
42,然後再喝一瓶  自以為這樣就比較有飽足感
42,卻不知道這有多傷害我的身體  這13年來我的身體跟心都受到嚴重的折磨
42,我跟朋友出去時 心裏都在想 什麼時候要吃飯
42,要吃什麼 吃完之後我必須馬上去廁所 我都叫朋友幫我顧包包
42,或藉口說廁所人很多 這樣我才可以安心地去催吐不被發現
42,到後來我的催吐技巧堪稱一絕 我不用挖喉嚨了
42,也不用壓肚子 只要一彎腰 真的就是心想事成
42,而且我可以控制催吐的聲音像小便時的水流聲一般
42,我想要是這13年我用來練習任何別的技巧
42,我都一定可以成為專家 我甚至也想過 要是有催吐大賽
42,評判催吐技巧 優雅程度 音量 隱密性
42,我絕對是佼佼者  但這些事情一點都不讓我真的感覺驕傲
42,我只是覺得好絕望 而且大概是因為催吐
42,我維持著世俗眼光絕佳的身材 （卻沒有人知道我有多不安
42,我有多不快樂） 喜歡我的人都願意帶我去吃好吃的
42,我可以一天跟好幾個人出門吃飯 都只是為了不花錢又可以滿足我對暴食的癮
42,因為 我變得不道德 我說謊 我沒辦法好好愛別人
42,更悲傷的是我不愛自己 我變得膚淺 我甚至想過
42,有的人看起來胖胖的 為什麼不懂得催吐？
42,我想過我寧願催吐而早夭 至少死了都是美美的
42,但事實一點也不是這樣 經過這幾年 我發現我只是浪費時間
42,更不用說我浪費的錢 我為了曾經接好幾份工作
42,每天都工作到好晚好晚 白天為了工作奔忙沒時間吃飯
42,晚上又因為想慰勞自己而買好多食物大吃特吃
42,吃到半夜凌晨 吐到頭昏眼花 這樣的循環下來
42,我的健康狀況變得很差 我的體力很差 我的臉色不健康
42,我的指甲有粗糙的紋路 我的月經也常常不來
42,因為 我好像只有在大吃的時候覺得開心
42,但那開心也是虛浮的 短暫的 因為在肚子越來越脹的時候
42,我就知道我又要去吐了 我又要再一次覺得空虛了
42,每次吐完看著馬桶 我都想 我要戕害自己的健康到什麼地步
42,我要浪費錢到什麼地步 我要傷害身邊的人到什麼地步
42,這樣的感覺出來時 又只有下一次的暴食催吐可以安慰我
42,麻痺我 一直迴圈之下 我變成一個個性乖癖的人
42,到這幾年 我想過好幾次好幾次要去看醫生
42,想要拿藥吃藥 想要有一個出口 我當然也希望可以跟誰說
42,而那個人（或那些人）可以不批判我 可以支持我
42,可以陪我好起來 但我再想一想又覺得不可能的
42,而且我暴食催吐 在表面上的想要瘦瘦的容易被喜歡之外
42,我逃避去面對的是我心裡的好多問題 我的創傷
42,我的回憶 我人際關係上的缺口  我覺得就像是我的藥
42,止痛我在人際關係上的傷口 讓我逃避愛與被愛（不管是跟情人或朋友或家人）
42,但同時又是有劇毒的 表面上看似解決了我一時的空虛寂寞失落
42,事實上只是帶給我更大的空洞 我的人生被剝奪了好多好多
42,但我走出來了 我可以很確定的說 我不會再想要暴食
42,再也不想要催吐 我想要我的生活 我要快樂跟愛
42,最重要的是 我想要自由  一切的開始就是在某一天
42,我偶然地在上看到個影片 然後我開始找了更多影片來看
42,其中我得到好多共鳴 我也看到「如果我再嚴重一點會怎麼樣」
42,（從去年秋天到今年春天之前 我的是史上最嚴重的狀況
42,我一天暴食催吐10次以上 一天去買食物好幾次
42,連半夜醒來都會繼續暴食催吐 邊打哈欠邊大吃
42,第二天醒來喉嚨都灼痛） 在看到那些影片還有故事分享之後
42,我深深切切地決定我不能再這樣了 我相信自己是有能量的
42,如果我總是逼著自己面對暴食症的一切 13年了
42,想想這對身心的折磨 而現在我還是有一絲絲希望想要恢復健康
42,我相信憑著那一點點的希望 我一定可以做到
42,那些影片跟文字大大地影響了我 我在看過那些影片文字之後
42,短短的兩周之內 我就完全改變了（我不是在賣藥
42,我是說真的！ ） 現在的我每天定時定量吃飯
42,（其實我吃得比常人更多 我一天吃四五餐）
42,大概一個月來 我增重了將近10公斤 但我相信我會慢慢回到適合我的體重
42,我每天都做一個小時運動 不極端 不過度
42,不逼自己 餓了就吃 累了就休息 覺得寂寞就說說話
42,或看看電影看看書 寫寫東西 慢慢生活
42,慢慢認識自己 好好跟自己的身體相處 現在我相信
42,屬於我的就是我的 屬於我的身材 高矮胖瘦都不應該強求
42,如果我按造自然健康的方式飲食 就算我沒有像纖細的模特兒那樣的身材
42,我絕對還是值得被愛以及愛人的 因為生命的重量絕對不是體重計上的數字那麼膚淺
42,生命的價值跟真實的快樂 就是做自己 自由自在
42,我以上提到的我看到的影片跟文字 都是英文的
42,我不知道大家是不是也想要看看（內容十分聳動）
42,我日後會放上相關的資訊 也會在標題註明內容可能讓人不舒服
42,希望這也可以幫助到大家 因為我自己已經走過了
42,我不忍心還有那麼那麼多人 過著跟我以往一樣總是感受到罪惡與孤獨的生活
42,另外 如果有板友像我之前一樣 覺得好需要被支持
42,但又不想要跟醫生或朋友聊聊 可以寫信給我
42,我是個陌生人 但我願意傾聽 我這麼做可以安慰了從前希望被傾聽但沒有出口的自己
